x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
-372.8170525283,63.7991526164,272.3624361679,-404.5292814262,76.3678164221,-486.1048823223,35.2429184131,327.73395814,224.6409370564,-459.7652219236,-274.0845549852,460.8861319721,113.2275746204,15.8514440991,415.2250103652,-313.2436284795,314.3376056105,72.1438685432,-477.9969165102,305.8243854903,-9.546758607,-452.3680699058,49.849465955,-180.0213903189,380.4954146035,-13.5598680936,99.3007579818,-52.1559091285,415.638782084,-358.9823483489,-416.3275971077,-217.9239350371,352.4260385893,224.4372419082,116.7304199189,-111.8275965564
-486.4122853614,-131.2799635343,-422.3442357034,-339.5688585006,-133.8035636581,163.5084631853,86.7459475994,-60.8541048132,225.0638413243,-352.0131879486,-285.6486942619,102.3972174153,-9.9621871486,-434.4755718485,-230.9355442412,-333.6899564601,-327.0969241858,481.9965627976,-83.7613758631,222.559126094,-448.7620834261,-344.3357418291,-250.8117039688,-392.3066533171,-497.9214570485,434.0714015998,438.0539976992,373.5466711223,198.9083890803,53.3007425256,-174.416041933,-410.4142198339,168.207952287,71.0593177937,293.9586276189,-437.339396216
-363.2317115553,164.6249606274,-148.2815337367,-167.7347607911,-118.1220151484,-276.7056105658,408.8049670681,-214.9113733321,-15.4493623413,342.5709214062,-410.5173326097,435.1915279403,264.0174119733,340.6490148045,287.9983983003,389.0863992274,375.1187724993,-378.7837559357,-218.5850632377,240.8443661407,-128.7324759178,393.2801550254,-140.4274967499,-164.9350617081,-63.5795057751,419.2498526536,332.2807429358,-357.546963729,-291.8182779104,410.2047896013,311.9059517048,203.3366570249,479.2001219466,-83.5427795537,-103.4926995635,-401.7984606326
-26.7270831391,-202.0826153457,-402.5137838908,-49.165089149,-317.6497993991,259.822926484,-156.0686361045,-45.5643162131,200.5409621634,491.9565618038,313.9419998042,423.1970794499,-326.6784604639,-484.8836599849,-439.6732482128,411.7177594453,-259.609867353,-263.0387204699,108.2269162871,-30.2132028155,206.7039562389,73.3980382793,-399.1661528125,214.4704684615,-394.8309756815,75.7925431244,-154.7232018784,-432.8512675129,68.7474361621,438.1640269421,222.8081580251,-263.2824145257,12.4609181657,430.6556219235,29.0449517779,158.5086714476
55.2461738698,-477.5514244102,-206.7898865789,482.3785624467,336.5067294799,-331.3910849392,310.0367453881,-212.4139233492,-40.8074799925,148.6873594113,-11.5452981554,-41.8222751468,93.0251926184,474.4169777259,-473.8477342762,41.1302242428,275.6830835715,405.5916564539,-221.022891812,268.2594982907,-362.6062152907,-322.659316007,64.8772572167,392.0664619654,461.0332343727,-414.4223760813,-196.8741295859,136.5064214915,263.4309888817,484.636109788,279.1049121879,-83.7347605266,-330.1169122569,-274.9429726973,33.4596373141,356.128512416
451.9148762338,333.3323108964,316.1557568237,-370.1886762865,238.9186685905,-493.9312166534,498.0417527258,-412.2541258112,244.9081782252,171.7572598718,-275.7280771621,-161.7911076173,-223.1430774555,-365.7006272115,-330.4404923692,286.6460769437,-339.3786503002,63.0256612785,272.2935141064,437.0976304635,299.8825344257,125.7623527199,-312.1329392307,-18.308179453,294.4317026995,-486.3665117882,-361.9635179639,479.1546608321,152.3922686465,256.864247378,117.4116046168,336.843626108,330.8305465616,269.0025633201,126.0877391323,156.6364970058
-410.3896841407,-419.4206511602,-202.8834186494,138.385083992,-161.8883498013,142.5075354055,124.1525877267,-367.4531923607,214.1970307566,9.5015158877,-308.0184883438,133.2679078914,-166.2671128288,-451.3627015986,-52.9253864661,483.0331630073,338.378357701,125.0644419342,-41.9195196591,458.636673633,306.5812522545,-288.8870453462,-324.569481425,-39.2729369923,-60.2484247647,404.7284205444,270.5711703748,489.6665187553,-174.8115350492,-57.4670275673,151.6711390577,136.8392431177,-142.8359365091,356.4178869128,315.4320460744,466.4047542028
-135.2885500528,205.3421167657,184.9620006979,-343.6489105225,292.7620722912,452.1552026272,372.4980065599,-425.9969191626,269.780213479,196.0539650172,78.995491378,-322.7718784474,173.0403215624,288.6897670105,8.9203179814,-76.2117039412,109.8951762542,8.2320775837,356.5319259651,232.0863986388,-323.892348446,341.3010467775,246.6997737065,283.1025286578,104.2052796111,378.1391512603,384.7221033648,24.3981755339,60.1403014734,-221.9487521797,-292.6757088862,-0.6376286037,283.3799649961,-232.9221791588,276.9369683228,479.632682167
186.4968473092,452.5180975907,471.673660446,419.2187194712,-190.9746527672,289.0133601613,447.5504062139,-20.3153481707,-440.0529507548,30.0571336411,170.2492539771,379.2168381624,497.4058759399,-99.4352726266,-208.6239000782,-341.8863345869,-83.6241645738,-471.3307339698,344.3543934263,-435.7030754909,138.4107274935,269.1019787453,-203.0372084118,-446.3594537228,36.6616998799,173.1940815225,-127.0665824413,391.9518268667,-465.6388703734,7.5059034862,151.723863557,22.9799025692,223.2265733182,-230.9765801765,-23.3809212223,36.8607472628
-481.4165518619,-167.9869978689,-357.4705836363,-8.0980602652,-104.0950273164,474.878991954,291.2254007533,-374.6833465993,-303.0053144321,389.6818812937,383.3858650178,-433.7597326376,-199.8259210959,-474.2535096593,221.2633569725,-226.7537186854,-49.7478065081,-111.3804578781,28.6474837922,478.2642317005,186.9498454034,66.0570715554,221.206061542,-189.7180187516,409.2612699606,454.1713427752,257.7654905617,264.6058010869,229.704850819,-350.566574838,27.5778668001,-498.7885612063,-139.3481851555,-24.9450867996,-252.0701223984,457.4547894299
442.653441336,-323.6040882766,186.0897149891,-390.1548092254,-331.8777908571,129.9703801051,412.1833560057,-434.3284731731,241.3518936373,401.2821642682,349.3419089355,389.4701250829,-175.6007708609,-322.153320536,-430.8568569832,-411.1947747879,49.4208349846,-384.0221134014,-259.6590304747,-89.3233078532,-256.8318746053,426.6854119487,301.7258741893,106.7737736739,-453.1811135821,385.0243915804,104.9562175758,-0.8464688435,-226.5979466029,-431.6864144057,-353.5663820803,-390.1824778877,203.0950002372,417.6744893193,-144.8508282192,492.1328988858
277.6393373497,284.3489218503,52.3356767371,-394.2767563276,390.5572290532,95.3556671739,-357.2971494868,-93.1903086603,-249.5144694112,410.3145655245,156.9098937325,184.5891033299,389.0650235116,15.8571181819,-489.4106797874,474.7048956342,365.1885520667,-275.9986440651,290.7909504138,323.5097932629,229.1018147953,-485.7930294238,276.5545849688,52.9156485572,353.3096285537,74.9337798916,412.0431370102,209.0108678676,-154.3382001109,37.8734404221,-461.0826158896,-415.5249521136,272.1304870211,-302.8985941783,183.3291882649,213.6725159362
193.9809247851,237.4082948081,121.2166110054,287.5860286877,458.3903169259,166.0640747286,38.9091768302,-53.460797295,484.3833576888,31.1003793031,-295.9208963439,457.4967450462,147.8014853783,99.5698226616,470.0141651556,-471.91863833,463.4458078071,133.6993547156,85.0596651435,-402.2033545189,168.2213665918,296.513536945,-496.9783318229,285.1770757698,-28.8813929074,-409.5669067465,408.9990193024,46.524529811,-62.2231895104,214.8573244922,107.05833463,329.4348767959,-188.0192006938,-38.7036195025,-491.72936799,-495.4877439886
337.4868179671,140.9561280161,49.6485829353,443.7376954593,-100.5450300872,139.6824498661,-357.060094364,-109.0048570186,-44.6288515814,-77.1049642935,96.868427936,67.6729911938,379.9674371257,112.7226590179,-470.2650909312,254.6169515699,347.1109410748,-106.4067264088,-377.8476715088,-485.8140922152,-77.4477492087,335.6823567301,-186.6238969378,412.1666182764,284.3605098315,247.0948756672,-76.4188137837,-370.9999471903,-396.1114175618,-444.5941476151,-293.8385340385,455.7600277476,-41.2061661482,447.969137691,17.3045909032,-161.7366410792
-307.7239706181,83.2273261622,-198.3246281743,-242.0233646408,313.3125011809,-156.7862872034,-107.1263421327,-472.4291493185,-116.7123802006,415.028967429,391.8627393432,37.0671208948,-12.8949182108,275.1134429127,-168.3589001186,391.9683014974,-188.7497524731,-317.0873792842,-287.5821981579,-394.0027775243,-4.6810214408,326.0765210725,368.0961309001,-408.3211682737,346.1255412549,331.9784924388,-437.4710698612,423.7293316983,-381.1149178073,-398.4226565808,-289.5883587189,-111.5433420055,291.0539540462,-256.1881542206,245.6939225085,377.7614361607
36.4644215442,-142.4629078247,-374.0890109912,-314.0067430213,488.6714960448,101.8417631276,-345.4824043438,477.2314028814,-171.8041235581,488.0979270674,461.8679550476,-385.2719864808,-266.2758850493,-298.7981936894,98.7602360547,-136.7079433985,349.5981441811,-303.9840995334,-60.7593241148,-181.9569594227,-150.6145279855,-378.3691171557,-249.7510835528,433.540685568,-481.6903523169,230.2487520501,-209.2185788788,-336.6529401392,-125.9636408649,-70.9090898745,230.9298375621,237.7856271341,463.0410172977,330.3852584213,-214.955214411,247.7136244997
322.8928185999,-140.3913507238,442.5711990334,294.1495310515,-228.8254019804,131.4710369334,-366.2773189135,-22.8979326785,154.4492067769,-172.1765785478,228.2469123602,145.8617369644,498.2182155363,-446.4436685666,-378.7371804938,-435.7916098088,-349.5855540968,-484.4065285288,-420.5248611979,238.658468239,132.8814737499,338.9342669398,468.2310218923,-441.2074787542,-374.0949621424,-414.0277421102,435.7390264049,465.8241104335,105.8316137642,-288.0627242848,-470.2053964138,257.9027060419,-429.2136216536,206.66142134,358.5139908828,-455.3485140204
-42.4747923389,126.1687404476,-481.974396389,456.3200310804,370.7698523067,-471.0854664445,466.565693263,-430.3857646883,-493.5465706512,-37.2128849849,-436.9543194771,108.7530418299,-187.6212004572,-349.5136396959,-275.7411920466,-382.2129713371,146.5916582383,-233.9949281886,247.244015336,430.171600543,-105.9023947455,98.4545964748,-273.5923649743,-266.8763515539,-390.8387427218,173.2519282959,-154.8358611763,-326.3160879724,-394.4891924039,-179.8559059389,161.7913902737,227.9015094973,340.6758178025,-261.5236132406,-427.3658678867,261.8589964695
64.1596256755,330.8331435546,312.6502246596,-287.6677862369,167.5183787011,481.3960525207,-176.5376036055,-67.5012669526,-493.7902875245,-133.3623751998,-421.4371135458,-93.5667501763,423.6329682171,-0.6959461607,303.2367844135,-499.3580766022,288.8065511361,-28.2888826914,-451.2477028184,-120.1408868656,-207.8825766221,117.5369988196,444.3439929746,89.497314766,181.3738862984,350.9123492986,-216.1386790685,357.2231163271,-151.0771820322,-154.1956840083,433.1415784545,-189.4836118445,348.9381596446,-396.3442090899,-357.1213623509,-138.7359132059
265.5095756054,419.4431905635,-418.2890038937,-183.287802618,481.903877575,358.4780865349,-58.7928895839,-132.0917829871,-66.5937853046,-241.7462221347,-28.7533965893,-258.3327884786,200.8259315044,281.4362784848,99.5386089198,-54.5951924287,418.604336679,483.0937525257,356.7063938826,164.3686899915,-455.4221127182,-279.4481064193,315.6771366484,-414.3579658121,-114.3307336606,443.3623841032,-408.4029938094,-29.1162384674,-356.6162362695,350.918140728,-118.8021246344,292.6942529157,312.3149573803,77.4950478226,459.273273591,5.9167505242
442.8300191648,-355.8605178259,52.2780274041,-363.1890970282,-119.1526828334,400.862599723,297.7205952629,-209.9491725676,384.2589263804,239.782596007,26.096879039,-389.7498748265,473.8546530716,75.1617960632,244.3109350279,133.8908388279,303.333141841,120.1212084852,-122.8441358544,358.611646574,185.9506885521,273.2278634794,140.707549639,-128.2082023099,204.7466868535,177.571461536,443.559337873,-98.2009838335,-463.9321453869,-307.5672360137,-282.5341764838,448.0975391343,175.3476504236,67.9659554735,303.8180875592,270.6038979813
39.7194032557,-435.9852569178,395.7874835469,0.242982991,83.8190452196,-253.3024256118,-253.8653262891,285.4629852809,-223.600236699,-49.1760368459,498.3522589318,-193.5763191432,-437.1934412047,89.8341634311,-157.2105977684,-238.5140112601,295.0147972442,313.7035053223,414.8203204386,-114.8672290146,426.484964788,-67.1895579435,-254.8969690688,-53.3572211862,225.187019445,-281.7585123703,484.6843001433,89.0402141958,498.8845991902,-246.5335926972,-490.0904786773,49.324947875,4.4032339938,5.157681182,-314.8484202102,342.6029761322
128.2264478505,101.9139392301,-132.4186483398,439.7802292369,386.3201397471,-117.4043337815,-214.6348706447,-368.268691469,-491.8964882381,-304.2777548544,3.7756934762,458.0841967836,21.1028400809,-324.5626827702,74.9920541421,391.4584652521,242.4324681051,-437.5027469359,-108.6672632955,-370.6911448389,-206.0702960007,-423.4625832178,-135.6355422176,373.4447993338,486.7492388003,-205.5357615463,-439.5420048386,-382.4748490006,-254.786232952,-192.2153057531,437.3586168513,-313.7192446738,320.6562241539,269.1657776013,-130.7698353194,151.3806767762
255.0396746956,451.8185174093,-286.1704532988,333.1930795684,-23.9051724784,225.7698811591,-485.601679422,492.5740673207,-307.6427732594,447.9113337584,45.7938956097,-341.9922166504,136.8159931153,466.4012724534,-193.8063129783,-302.6998294517,-476.0320512578,329.3146975338,-207.8720582649,294.3190275691,-380.0974288024,-297.4849436432,170.5537731759,497.2710153088,-366.0379000939,1.0141693056,45.1474394649,-206.9806465879,276.2750899419,355.4427288473,-74.0495692007,448.8937766291,-442.2887680121,452.6764722541,133.4766303189,341.7307273485
468.3411330916,409.431448672,314.364946913,-468.3308601379,-236.7660906166,-327.6829328388,-367.0508731157,-24.0234145895,238.474719692,44.6196431294,-77.6536618359,-125.0911713578,-407.3140760884,272.3239078186,-52.075247746,-228.6853608675,485.1420223713,-218.0222957395,-300.7222870365,-239.4766625948,115.7338074408,138.1064769812,155.5636166595,-442.2896732576,437.4620104209,424.0164798684,444.9843801558,-147.515325807,-290.0780802593,-342.2932745889,76.9352186471,50.2243172377,120.1041205786,-410.0405820645,447.937944904,493.0474194698
-352.0131991245,-285.836527124,-54.5096979477,-144.4899197668,-442.0787380077,-17.3492422327,411.2895713188,-456.1677132733,189.2433580942,-386.8751158006,-210.0703762844,347.1880564466,189.6713282913,-193.980010692,-222.0373060554,218.999301549,-278.7332381122,330.4687798955,188.7902021408,-3.0672289431,449.0870418958,-194.0794289112,107.0406832732,32.7685237862,-259.4165555201,-14.0467444435,-83.6300584488,429.6109098941,470.5698653124,-132.2660981677,3.6909724586,34.1780530289,430.5414366536,109.9331192672,-354.0597022511,318.5854074545
464.9494942278,406.1570377089,281.3398651779,479.120159056,-427.4790822528,359.0651438572,-192.1204696409,31.2691540457,-459.3237955123,144.9691425078,496.3831752539,-287.9657102749,160.3090693243,314.5333006978,361.1912024207,-459.4541746192,-46.312507242,-374.3056650274,44.688868802,85.8222185634,414.0319796279,-364.5112402737,-340.4142200015,-341.7943171225,462.9133590497,184.8330842331,489.6520650946,-417.7342103794,141.1267966032,-81.9244724698,95.3944711946,294.8820269667,82.2334494442,97.589364741,184.4578785822,183.5706871934
272.5450093858,-336.0212068073,491.5784718469,-40.6159092672,368.4165407904,-23.1921402737,209.7021504305,464.0478398651,252.052157186,240.61171012,-38.9822172001,-174.1208741441,-449.5291900821,-237.0973150246,105.4284390993,-64.2193192616,-334.0954193845,-141.7122976854,241.4156044833,472.0703535713,86.4400807768,-201.5577945858,418.1487313472,-174.2650624365,127.0981794223,139.1064585187,-37.7466753125,-408.3683597855,-447.0221982338,-102.0853002556,252.3617185652,443.409813568,388.7440203689,-379.2427042499,67.8706164472,-298.5449279659
355.3972542286,161.658514291,-5.3451322019,164.3669535406,-484.606643673,216.139907483,-336.5693283267,279.3000913225,196.6409562156,-55.4434331134,162.2231421061,484.3545593321,-452.9136009514,-118.8908223994,-198.0490842834,389.0428114682,-357.4606953189,158.0948908813,100.8361927234,-246.1041961797,-273.2232045382,-62.3968993314,295.3163622879,382.1071959101,75.648563914,425.4182074219,3.8193822838,192.3619871959,27.9242200777,322.370977141,89.0192440711,146.4397124946,212.2529558837,335.435112007,-342.0659606345,-102.5991481729
-383.8802315295,124.9495926313,27.8082452714,373.1824075803,76.7310359515,-381.4742490649,-437.7031065524,-476.1113380082,-3.2577170059,247.5541690364,-357.07515385,-362.1096387506,23.3025983907,-353.2247515395,351.6020234674,375.215081498,239.8815867491,-310.1657172665,44.7913873941,-191.1478042603,378.8562146947,436.4072512835,-303.3203491941,94.8926336132,-139.5022072829,386.4050167613,309.123643674,441.0855602473,325.0184413046,-415.0505373254,245.6198357977,132.5860871002,374.3708436377,50.7758622989,389.9219678715,418.5209805146
82.1266970597,303.4020382911,278.0638458207,419.0627979115,188.4516905993,307.5692905113,317.0719435439,28.1615359709,310.9391955659,-44.9337777682,-201.9993881695,-3.7146327086,-431.8280490115,265.9807964228,339.2514726147,-200.4931964912,310.8489168808,437.7523609437,303.9377196692,281.2607716769,149.7956877574,-383.8707753457,283.8796731085,165.6720684841,450.4602220841,-115.0399944745,-477.1841201,-33.5063422099,-141.0898705944,-297.452271916,-280.3325066343,451.56271616,414.5779474638,-188.4298175573,60.0587520748,407.450504601
